date,open,high,low,close,adj_close,volume
2019-01-02,61.7599983215332,64.01000213623047,61.5,63.439998626708984,48.178070068359375,7839400
2019-01-03,66.29000091552734,67.25,65.13999938964844,65.25,49.55263900756836,14631300
2019-01-04,66.25,68.43000030517578,66.04000091552734,68.25,51.83091735839844,9639500
2019-01-07,68.0999984741211,68.93000030517578,67.37000274658203,68.55999755859375,52.06634521484375,10504100
2019-01-08,68.8499984741211,69.1500015258789,67.08999633789062,68.08999633789062,51.709407806396484,7527400
2019-01-09,68.19999694824219,68.66000366210938,67.54000091552734,67.94000244140625,51.595497131347656,5770000
2019-01-10,67.73999786376953,68.2699966430664,67.08999633789062,68.04000091552734,51.67144012451172,5715900
2019-01-11,67.80000305175781,68.4000015258789,67.44000244140625,68.16000366210938,51.7625732421875,5663100
2019-01-14,67.7699966430664,67.94000244140625,67.11000061035156,67.25,51.07149887084961,9172500
2019-01-15,67.19000244140625,68.70999908447266,67.02999877929688,68.5199966430664,52.035972595214844,7199500
2019-01-16,68.2699966430664,68.87000274658203,67.55000305175781,67.63999938964844,51.36766052246094,6142300
2019-01-17,67.54000091552734,68.95999908447266,67.45999908447266,68.6500015258789,52.134708404541016,5224500
2019-01-18,69.23999786376953,69.58000183105469,68.51000213623047,69.18000030517578,52.537193298339844,8358800
2019-01-22,68.73999786376953,68.81999969482422,68.0199966430664,68.55000305175781,52.05875778198242,9827000
2019-01-23,68.5199966430664,69.51000213623047,67.81999969482422,68.25,51.83091735839844,6952600
2019-01-24,68.43000030517578,68.45999908447266,67.5199966430664,67.86000061035156,51.53474426269531,7750900
2019-01-25,68.16999816894531,69.27999877929688,68.0999984741211,68.9000015258789,52.32455825805664,8809600
2019-01-28,68.41999816894531,69.0,67.36000061035156,67.91000366210938,51.572715759277344,7120000
2019-01-29,68.06999969482422,69.95999908447266,68.04000091552734,69.58999633789062,52.848541259765625,6989300
2019-01-30,69.41999816894531,70.30000305175781,68.5999984741211,69.83000183105469,53.03080368041992,5113400
2019-01-31,69.80999755859375,70.31999969482422,69.08000183105469,70.01000213623047,53.167510986328125,8343700
2019-02-01,70.0,70.5,69.36000061035156,70.05000305175781,53.19789123535156,6502100
2019-02-04,69.86000061035156,70.26000213623047,69.22000122070312,70.05000305175781,53.19789123535156,6913800
2019-02-05,67.75,69.0199966430664,66.75,67.68000030517578,51.398048400878906,14500600
2019-02-06,67.58000183105469,69.30999755859375,67.2699966430664,68.75,52.210636138916016,7580200
2019-02-07,68.43000030517578,68.7699966430664,66.91999816894531,67.27999877929688,51.09428024291992,6643400
2019-02-08,66.91999816894531,67.61000061035156,66.33999633789062,67.47000122070312,51.23855209350586,5522200
2019-02-11,67.62000274658203,67.97000122070312,67.29000091552734,67.62000274658203,51.35249328613281,5505500
2019-02-12,64.77999877929688,65.44000244140625,63.959999084472656,65.4000015258789,49.66655731201172,15927900
2019-02-13,65.56999969482422,66.66999816894531,65.48999786376953,65.94000244140625,50.07665252685547,9047500
2019-02-14,66.12999725341797,66.79000091552734,65.68000030517578,66.37000274658203,50.4031982421875,5737100
2019-02-15,66.70999908447266,67.69000244140625,66.5,67.58999633789062,51.32969665527344,6214200
2019-02-19,67.33999633789062,67.7699966430664,66.6500015258789,66.76000213623047,50.69936752319336,6396200
2019-02-20,66.66999816894531,67.29000091552734,66.5199966430664,66.9800033569336,50.866458892822266,5679800
2019-02-21,66.93000030517578,66.95999908447266,65.23999786376953,65.55000305175781,49.78046417236328,5607900
2019-02-22,65.61000061035156,65.95999908447266,65.33000183105469,65.73999786376953,49.92476272583008,4925500
2019-02-25,66.05999755859375,66.05999755859375,65.2300033569336,65.3499984741211,49.62857437133789,7090500
2019-02-26,65.25,65.81999969482422,65.08999633789062,65.27999877929688,49.57541275024414,5957800
2019-02-27,65.11000061035156,66.11000061035156,65.01000213623047,65.56999969482422,49.795658111572266,7645100
2019-02-28,65.19999694824219,65.66000366210938,64.7300033569336,65.0199966430664,49.37797164916992,7227300
2019-03-01,65.62000274658203,66.27999877929688,65.4000015258789,66.01000213623047,50.129791259765625,6002500
2019-03-04,66.19999694824219,66.47000122070312,64.9000015258789,65.44999694824219,49.70452117919922,8409600
2019-03-05,65.2300033569336,65.6500015258789,64.3499984741211,64.38999938964844,48.899532318115234,7405400
2019-03-06,64.44999694824219,64.58999633789062,62.7599983215332,62.91999816894531,47.783164978027344,9442500
2019-03-07,62.93000030517578,63.189998626708984,61.959999084472656,62.529998779296875,47.486995697021484,7618500
2019-03-08,62.22999954223633,63.40999984741211,62.0,63.22999954223633,48.01858901977539,7639700
2019-03-11,63.369998931884766,64.54000091552734,63.06999969482422,64.33999633789062,48.86155700683594,5207900
2019-03-12,64.54000091552734,65.27999877929688,64.16000366210938,64.83000183105469,49.23367691040039,5235600
2019-03-13,65.19000244140625,65.94999694824219,64.87999725341797,65.75,49.93235397338867,6276300
2019-03-14,65.04000091552734,65.30000305175781,64.3499984741211,64.79000091552734,49.67931365966797,7958500
2019-03-15,64.7300033569336,65.79000091552734,64.7300033569336,65.62999725341797,50.32341384887695,11976800
2019-03-18,65.79000091552734,65.9000015258789,64.83000183105469,65.0199966430664,49.855674743652344,8066900
2019-03-19,65.0,66.0999984741211,64.9000015258789,65.48999786376953,50.21605682373047,6860800
2019-03-20,65.06999969482422,65.25,64.37999725341797,64.5999984741211,49.53363800048828,8408200
2019-03-21,64.13999938964844,65.0199966430664,63.0,64.91999816894531,49.77900695800781,9069500
2019-03-22,64.86000061035156,65.0999984741211,63.70000076293945,63.77000045776367,48.897212982177734,5911900
2019-03-25,63.79999923706055,63.9900016784668,62.93000030517578,63.790000915527344,48.91255187988281,7686800
2019-03-26,64.05000305175781,64.94999694824219,63.95000076293945,64.23999786376953,49.2575798034668,6332400
2019-03-27,64.13999938964844,64.55999755859375,63.459999084472656,63.65999984741211,48.812862396240234,5919600
2019-03-28,63.91999816894531,63.939998626708984,63.16999816894531,63.689998626708984,48.83585739135742,5256000
2019-03-29,64.9000015258789,65.62999725341797,64.6500015258789,65.01000213623047,49.8480110168457,9601400
2019-04-01,65.54000091552734,66.23999786376953,65.25,65.87999725341797,50.51509475708008,5757300
2019-04-02,65.69000244140625,66.77999877929688,65.69000244140625,66.23999786376953,50.791133880615234,6932100
2019-04-03,66.68000030517578,66.77999877929688,66.18000030517578,66.66000366210938,51.113197326660156,6687000
2019-04-04,66.62999725341797,67.23999786376953,66.52999877929688,66.83999633789062,51.25120544433594,5713800
2019-04-05,67.19999694824219,68.06999969482422,66.91000366210938,67.54000091552734,51.7879524230957,5401100
2019-04-08,67.38999938964844,67.80999755859375,66.9000015258789,67.37999725341797,51.665260314941406,5308400
2019-04-09,67.2699966430664,67.62000274658203,65.94000244140625,66.08999633789062,50.67611312866211,5908000
2019-04-10,67.2300033569336,67.56999969482422,66.77999877929688,67.4000015258789,51.68059539794922,7451400
2019-04-11,67.83999633789062,68.0,66.02999877929688,66.30999755859375,50.84481430053711,5994400
2019-04-12,66.76000213623047,66.83999633789062,65.08000183105469,65.27999877929688,50.05503463745117,6975400
2019-04-15,65.4000015258789,65.95999908447266,64.5,65.43000030517578,50.17005157470703,4766400
2019-04-16,65.8499984741211,66.1500015258789,64.3499984741211,64.54000091552734,49.48762512207031,5820700
2019-04-17,64.58000183105469,64.69999694824219,63.150001525878906,63.25,48.49848937988281,7888400
2019-04-18,63.61000061035156,63.61000061035156,61.560001373291016,62.95000076293945,48.26845169067383,11552900
2019-04-22,62.779998779296875,63.33000183105469,61.54999923706055,61.869998931884766,47.440338134765625,11480600
2019-04-23,62.06999969482422,63.349998474121094,61.88999938964844,63.040000915527344,48.33746337890625,10286600
2019-04-24,63.15999984741211,63.189998626708984,62.20000076293945,62.79999923706055,48.153438568115234,6130200
2019-04-25,62.470001220703125,64.33000183105469,62.04999923706055,64.13999938964844,49.180912017822266,7944700
2019-04-26,64.43000030517578,65.31999969482422,64.30999755859375,65.1500015258789,49.95535659790039,8144600
2019-04-29,65.05999755859375,65.5999984741211,64.80999755859375,64.91999816894531,49.77900695800781,5252500
2019-04-30,64.94999694824219,65.26000213623047,63.95000076293945,65.04000091552734,49.87100601196289,7164900
2019-05-01,64.81999969482422,65.61000061035156,64.45999908447266,64.87000274658203,49.740665435791016,5779700
2019-05-02,64.70999908447266,65.38999938964844,64.19999694824219,65.30000305175781,50.070377349853516,5735800
2019-05-03,65.97000122070312,67.73999786376953,65.9000015258789,67.12999725341797,51.473567962646484,8822500
2019-05-06,66.33000183105469,67.80000305175781,66.04000091552734,67.69000244140625,51.9029655456543,6304700
2019-05-07,67.05000305175781,67.5,65.93000030517578,66.4000015258789,50.91383361816406,7281300
2019-05-08,66.18000030517578,66.44000244140625,65.20999908447266,66.06999969482422,50.660789489746094,6509500
2019-05-09,65.56999969482422,66.48999786376953,64.76000213623047,66.12999725341797,50.70679473876953,6116700
2019-05-10,66.04000091552734,66.27999877929688,64.12000274658203,65.56999969482422,50.27740478515625,5953400
2019-05-13,64.41999816894531,64.52999877929688,63.15999984741211,64.16999816894531,49.203922271728516,8146000
2019-05-14,64.23999786376953,65.61000061035156,64.0999984741211,65.08000183105469,49.90168762207031,6810900
2019-05-15,64.66999816894531,65.77999877929688,64.38999938964844,65.30000305175781,50.070377349853516,5381500
2019-05-16,65.58999633789062,66.70999908447266,65.48999786376953,65.77999877929688,50.43841552734375,7535400
2019-05-17,65.7699966430664,67.22000122070312,65.5999984741211,66.36000061035156,50.88315963745117,6660900
2019-05-20,65.98999786376953,66.2300033569336,65.56999969482422,65.86000061035156,50.49977111816406,4473900
2019-05-21,66.22000122070312,66.72000122070312,65.80999755859375,66.5199966430664,51.00582504272461,5118200
2019-05-22,66.26000213623047,66.80000305175781,65.7300033569336,66.5,50.99051284790039,5764800
2019-05-23,66.75,67.45999908447266,66.37000274658203,67.16999816894531,51.504234313964844,6707200
2019-05-24,67.30000305175781,67.47000122070312,66.44999694824219,66.88999938964844,51.28954315185547,4197900
2019-05-28,65.30999755859375,65.79000091552734,63.95000076293945,63.970001220703125,49.050567626953125,9821600
2019-05-29,63.61000061035156,63.72999954223633,62.84000015258789,63.369998931884766,48.59049987792969,7193700
2019-05-30,63.459999084472656,63.63999938964844,62.810001373291016,63.34000015258789,48.5674934387207,4311900
2019-05-31,62.77000045776367,63.060001373291016,62.16999816894531,62.25,47.731712341308594,4871900
2019-06-03,62.5,64.44000244140625,62.18000030517578,63.630001068115234,48.78985595703125,9150900
2019-06-04,63.970001220703125,64.72000122070312,63.65999984741211,64.31999969482422,49.318939208984375,5647800
2019-06-05,64.80000305175781,64.83999633789062,63.599998474121094,64.44000244140625,49.410953521728516,5226500
2019-06-06,64.44999694824219,64.80000305175781,63.56999969482422,63.72999954223633,48.866539001464844,4982500
2019-06-07,64.13999938964844,65.62999725341797,63.470001220703125,65.3499984741211,50.108707427978516,6255100
2019-06-10,65.4000015258789,66.2699966430664,65.27999877929688,66.12000274658203,50.69913101196289,5942700
