date,open,high,low,close,adj_close,volume
2019-01-02,70.4800033569336,72.91999816894531,70.19999694824219,72.86000061035156,72.29469299316406,5874700
2019-01-03,73.33999633789062,73.55000305175781,71.06999969482422,71.20999908447266,70.65748596191406,8779700
2019-01-04,72.41999816894531,75.23999786376953,72.1500015258789,75.0199966430664,74.43790435791016,8019500
2019-01-07,76.86000061035156,79.87000274658203,76.83999633789062,79.5,78.88314819335938,8534400
2019-01-08,80.56999969482422,80.9800033569336,78.13999938964844,80.4800033569336,79.85553741455078,6091600
2019-01-09,80.88999938964844,81.58999633789062,80.30999755859375,80.81999969482422,80.1928939819336,4813300
2019-01-10,80.13999938964844,82.2699966430664,79.08000183105469,82.16000366210938,81.52250671386719,5995300
2019-01-11,81.72000122070312,82.37000274658203,81.22000122070312,82.0,81.36375427246094,5933900
2019-01-14,81.19999694824219,81.6500015258789,80.05000305175781,80.12000274658203,79.49833679199219,4252100
2019-01-15,80.4000015258789,82.19999694824219,80.18000030517578,82.19999694824219,81.56218719482422,3801200
2019-01-16,82.19999694824219,83.97000122070312,81.66000366210938,81.91000366210938,81.27444458007812,4700800
2019-01-17,81.36000061035156,83.1500015258789,81.36000061035156,82.4000015258789,81.76063537597656,2201100
2019-01-18,82.95999908447266,83.41999816894531,81.58000183105469,83.37999725341797,82.73303985595703,5026100
2019-01-22,82.56999969482422,82.79000091552734,80.30000305175781,80.86000061035156,80.23259735107422,6900100
2019-01-23,81.33999633789062,81.7699966430664,78.5999984741211,79.77999877929688,79.16096496582031,6002800
2019-01-24,79.77999877929688,80.58999633789062,79.41000366210938,80.55000305175781,79.92500305175781,5136000
2019-01-25,81.08999633789062,82.47000122070312,80.31999969482422,82.37000274658203,81.73086547851562,3517300
2019-01-28,81.06999969482422,81.30999755859375,79.83000183105469,80.02999877929688,79.4090347290039,4597300
2019-01-29,80.31999969482422,80.44999694824219,79.33999633789062,80.06999969482422,79.44872283935547,4255600
2019-01-30,80.5999984741211,82.36000061035156,79.77999877929688,82.29000091552734,81.65150451660156,3057000
2019-01-31,81.97000122070312,83.75,81.93000030517578,83.5999984741211,82.95132446289062,4788600
2019-02-01,83.55000305175781,84.30999755859375,82.80999755859375,83.98999786376953,83.33830261230469,3175700
2019-02-04,84.06999969482422,84.41999816894531,83.29000091552734,84.33999633789062,83.68558502197266,1980200
2019-02-05,84.44000244140625,85.7300033569336,83.27999877929688,83.80000305175781,83.1497802734375,5170400
2019-02-06,84.0999984741211,84.81999969482422,82.9800033569336,84.27999877929688,83.62606048583984,2774400
2019-02-07,83.62999725341797,84.08999633789062,81.4000015258789,81.98999786376953,81.35381317138672,4456900
2019-02-08,81.4000015258789,82.87000274658203,81.30999755859375,82.68000030517578,82.0384750366211,2909100
2019-02-11,83.08999633789062,83.33000183105469,82.23999786376953,83.08000183105469,82.43537139892578,2416000
2019-02-12,83.80000305175781,84.52999877929688,83.58000183105469,84.41999816894531,83.76496124267578,3271400
2019-02-13,84.87000274658203,85.30000305175781,84.31999969482422,84.43000030517578,83.7748794555664,2727100
2019-02-14,84.05000305175781,85.0199966430664,83.80999755859375,84.77999877929688,84.1221694946289,2955200
2019-02-15,85.0999984741211,86.5999984741211,84.81999969482422,86.58999633789062,85.91810607910156,3959200
2019-02-19,86.9000015258789,87.33999633789062,85.54000091552734,85.63999938964844,84.97550964355469,3705400
2019-02-20,85.69999694824219,86.26000213623047,83.95999908447266,85.30000305175781,84.63814544677734,5983500
2019-02-21,85.12999725341797,85.2699966430664,83.52999877929688,84.08999633789062,83.43753814697266,4110400
2019-02-22,84.5,85.87999725341797,83.98999786376953,85.73999786376953,85.0747299194336,3407900
2019-02-25,88.5,89.77999877929688,88.41000366210938,89.52999877929688,88.83531951904297,7556900
2019-02-26,88.91999816894531,89.70999908447266,88.5199966430664,88.83000183105469,88.14075469970703,3579000
2019-02-27,88.61000061035156,90.58999633789062,88.61000061035156,90.27999877929688,89.57951354980469,4268700
2019-02-28,90.20999908447266,90.41999816894531,88.4800033569336,89.13999938964844,88.44834899902344,3105400
2019-03-01,90.08999633789062,91.83999633789062,89.55999755859375,91.80999755859375,91.09761810302734,4802500
2019-03-04,92.98999786376953,92.98999786376953,89.22000122070312,90.9000015258789,90.19468688964844,5625100
2019-03-05,90.83000183105469,92.05000305175781,90.05999755859375,90.22000122070312,89.51997375488281,8034200
2019-03-06,90.16000366210938,90.22000122070312,86.43000030517578,86.52999877929688,85.85858917236328,10444100
2019-03-07,86.5,87.48999786376953,85.18000030517578,86.55999755859375,85.88835906982422,6693100
2019-03-08,85.26000213623047,86.80999755859375,85.05000305175781,86.45999908447266,85.78913879394531,5399900
2019-03-11,86.91999816894531,89.0999984741211,86.44000244140625,89.04000091552734,88.34912872314453,3369600
2019-03-12,89.05999755859375,90.75,88.88999938964844,89.97000122070312,89.27188873291016,4503200
2019-03-13,90.36000061035156,91.70999908447266,89.91999816894531,91.69000244140625,90.97856140136719,3317200
2019-03-14,91.5199966430664,92.0999984741211,90.43000030517578,90.56999969482422,89.86724853515625,3565300
2019-03-15,90.98999786376953,91.62000274658203,90.8499984741211,91.2699966430664,90.56182098388672,3493800
2019-03-18,91.44999694824219,92.91000366210938,90.73999786376953,91.55999755859375,90.84957122802734,5606600
2019-03-19,91.87000274658203,91.91999816894531,90.81999969482422,91.23999786376953,90.53205108642578,3218900
2019-03-20,91.18000030517578,91.5999984741211,89.41999816894531,90.33000183105469,89.62911987304688,6753100
2019-03-21,89.47000122070312,92.05999755859375,89.27999877929688,91.91999816894531,91.20675659179688,6215800
2019-03-22,91.30000305175781,91.58000183105469,87.77999877929688,87.86000061035156,87.17826843261719,5391500
2019-03-25,87.69999694824219,88.4800033569336,86.37000274658203,87.98999786376953,87.30725860595703,6190200
2019-03-26,88.91000366210938,89.79000091552734,88.62999725341797,89.72000122070312,89.02384948730469,3594800
2019-03-27,89.63999938964844,89.77999877929688,86.83000183105469,87.76000213623047,87.07905578613281,4817300
2019-03-28,87.86000061035156,88.97000122070312,87.66000366210938,88.88999938964844,88.20027923583984,3729600
2019-03-29,89.56999969482422,90.80000305175781,89.4000015258789,90.54000091552734,89.83748626708984,5220500
2019-04-01,91.44000244140625,91.75,90.19000244140625,90.43000030517578,89.72833251953125,4788200
2019-04-02,90.58999633789062,91.98999786376953,90.4800033569336,91.7300033569336,91.01824951171875,4696000
2019-04-03,92.43000030517578,92.9800033569336,91.7300033569336,92.68000030517578,91.96087646484375,4664800
2019-04-04,92.6500015258789,92.88999938964844,90.94999694824219,91.91000366210938,91.19685363769531,3632000
2019-04-05,92.2300033569336,93.87000274658203,92.19999694824219,93.80000305175781,93.07218933105469,5512700
2019-04-08,93.52999877929688,93.68000030517578,92.16000366210938,93.16999816894531,92.44706726074219,3534400
2019-04-09,92.66999816894531,93.16000366210938,91.25,91.44999694824219,90.74042510986328,3883400
2019-04-10,91.91000366210938,93.0,91.7699966430664,92.80000305175781,92.07996368408203,3226800
2019-04-11,93.05999755859375,93.13999938964844,90.66000366210938,90.8499984741211,90.14508056640625,5245700
2019-04-12,91.66000366210938,91.94999694824219,89.45999908447266,89.9000015258789,89.20247650146484,5593200
2019-04-15,90.01000213623047,90.41000366210938,88.04000091552734,89.0999984741211,88.4086685180664,3829600
2019-04-16,89.80000305175781,90.0,88.5999984741211,88.98999786376953,88.29951477050781,2751300
2019-04-17,89.4000015258789,89.47000122070312,84.16999816894531,84.83000183105469,84.17179107666016,13211400
2019-04-18,84.91999816894531,85.63999938964844,82.43000030517578,84.62999725341797,83.97332763671875,9949000
2019-04-22,84.19999694824219,85.38999938964844,83.69000244140625,84.5199966430664,83.86418151855469,6500000
2019-04-23,84.68000030517578,87.43000030517578,84.37000274658203,86.91999816894531,86.24556732177734,6694800
2019-04-24,87.11000061035156,87.25,85.31999969482422,85.86000061035156,85.19379425048828,4931600
2019-04-25,85.48999786376953,86.5,84.75,86.25,85.58075714111328,5109500
