event_id,ticker,event_time,event_type,summary,event_subtype,event_family,source_type,source_url,release_session,expectedness,surprise_direction,surprise_magnitude,materiality,sector_benchmark,notes,event_direction_pre_price,materiality_pre_price,label_quality,evidence_status,review_status,drop_reason,review_notes,source_doc_ids,usable_fact_count,source_evidence_text,biotech_catalyst_event_type,drug_asset,indication,trial_phase,nct_id,trial_name,primary_endpoint,endpoint_met,p_value,hazard_ratio,response_rate,overall_survival,progression_free_survival,safety_issue,adverse_event_language,fda_action,approval_status,complete_response_letter_flag,advisory_committee_vote_for,advisory_committee_vote_against,pdufa_date,accelerated_approval_flag,label_expansion_flag,affected_pipeline_asset_count,company_pipeline_concentration_notes,binary_catalyst_flag,clinical_trial_readout_flag,regulatory_decision_flag,designation_only_flag,safety_negative_flag,approval_or_label_expansion_flag,trial_failure_flag,trial_success_flag,pipeline_concentration_required_flag,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,trial_phase_confidence,trial_phase_evidence,indication_confidence,indication_evidence,drug_asset_confidence,drug_asset_evidence,trial_name_confidence,trial_name_evidence,adverse_event_language_confidence,adverse_event_language_evidence,safety_issue_confidence,safety_issue_evidence,approval_status_confidence,approval_status_evidence,fda_action_confidence,fda_action_evidence,event_type_confidence,event_type_evidence,source_evidence_text_confidence,source_evidence_text_evidence,pdufa_date_confidence,pdufa_date_evidence,endpoint_met_confidence,endpoint_met_evidence,p_value_confidence,p_value_evidence,primary_endpoint_confidence,primary_endpoint_evidence,complete_response_letter_flag_confidence,complete_response_letter_flag_evidence,label_expansion_flag_confidence,label_expansion_flag_evidence,nct_id_confidence,nct_id_evidence,accelerated_approval_flag_confidence,accelerated_approval_flag_evidence,response_rate_confidence,response_rate_evidence,progression_free_survival_confidence,progression_free_survival_evidence,overall_survival_confidence,overall_survival_evidence,hazard_ratio_confidence,hazard_ratio_evidence,advisory_committee_vote_against_confidence,advisory_committee_vote_against_evidence,advisory_committee_vote_for_confidence,advisory_committee_vote_for_evidence,company_pipeline_concentration_notes_confidence,company_pipeline_concentration_notes_evidence,affected_pipeline_asset_count_confidence,affected_pipeline_asset_count_evidence,market_cap_before_event,pre_event_market_adjusted_return_20d,pre_event_market_adjusted_return_60d,price_anchor_date,last_close_before_event,shares_outstanding_before_event,shares_outstanding_filed_at,shares_outstanding_source_url,pre_event_return_20d,pre_event_benchmark_return_20d,pre_event_return_60d,pre_event_benchmark_return_60d,primary_endpoint_met,safety_signal,market_cap_bucket,biotech_binary_catalyst,biotech_designation_only,biotech_regulatory_decision,biotech_clinical_readout,event_status,skip_reason,reaction_start,benchmark_ticker,alpha,beta,residual_vol,estimation_n,pre_return_5d,pre_return_20d,pre_vol_20d,benchmark_pre_return_20d,benchmark_pre_vol_20d,raw_return_h1,benchmark_return_h1,expected_return_h1,car_market_model_h1,car_market_model_simple_h1,car_index_adj_h1,car_index_adj_simple_h1,sector_return_h1,car_sector_adj_h1,car_sector_adj_simple_h1,z_h1,p_value_h1,significant_95_h1,target_direction_h1,target_positive_h1,raw_return_h3,benchmark_return_h3,expected_return_h3,car_market_model_h3,car_market_model_simple_h3,car_index_adj_h3,car_index_adj_simple_h3,sector_return_h3,car_sector_adj_h3,car_sector_adj_simple_h3,z_h3,p_value_h3,significant_95_h3,target_direction_h3,target_positive_h3,raw_return_h10,benchmark_return_h10,expected_return_h10,car_market_model_h10,car_market_model_simple_h10,car_index_adj_h10,car_index_adj_simple_h10,sector_return_h10,car_sector_adj_h10,car_sector_adj_simple_h10,z_h10,p_value_h10,significant_95_h10,target_direction_h10,target_positive_h10,target_positive_sector_h1,target_direction_sector_h1,target_positive_sector_h3,target_direction_sector_h3,target_positive_sector_h10,target_direction_sector_h10,dataset_split,_fresh_keep,_fresh_review_reason,fresh_context_status,negative_catalyst_family,original_event_id
TMDX_8-K_2020-05-26_0001193125-20-150831__placebo01,TMDX,2020-06-25 11:15:32,placebo,Placebo non-event control for TMDX_8-K_2020-05-26_0001193125-20-150831,non_event_control,placebo_control,placebo,,unknown,unknown,unknown,unknown,0.0,XBI,"Biotech catalyst parser candidate; review source facts, exact timestamp/session, expectation context, pipeline concentration, and materiality before modeling.",negative,medium,rule_reviewed_fresh_confirmation,source_backed,reviewed,,agent_3e_rule_review=fresh_safety_negative_language,TMDX_8-K_2020-05-26_0001193125-20-150831_d930831d8k;TMDX_8-K_2020-05-26_0001193125-20-150831_d930831dex991,12,"safety endpoint was also met, as the average liver graft-related serious adverse events (SAEs) per patient observed using the OCS Liver was non-inferior to Control (0.046 OCS vs",safety_signal,OCS,end-stage heart,pivotal,,The,,,0.009,,,,,True,"The primary safety endpoint was also met, as the average liver graft-related serious adverse events (SAEs) per patient observed using the OCS Liver was non-inferior to Control (0.046 OCS vs",,,,,,,,,,,True,False,False,False,True,False,False,False,True,pipeline_table_requires_new_result;requires_pipeline_concentration_review;safety_issue_present,0.75,Liver PROTECT Trial,0.78,Pivotal OCS™ Liver PROTECT Trial Primary Effectiveness and Safety Endpoints Were Met,0.78,"Headquartered in Andover, Massachusetts, the company was founded to address the unmet need for more and better organs for transplantation and has developed technologies to preserve organ quality, assess organ viability prior to transplant, and potentially increase the utilization of donor organs for the treatment of end-stage heart, lung and liver failure",0.76,"For the primary effectiveness endpoint, the use of OCS Liver resulted in a significantly lower incidence of early allograft dysfunction (EAD) compared to control (17.3% OCS vs",0.7,The trial achieved its primary clinical objectives by meeting both the primary and secondary effectiveness and safety endpoints,0.82,"The primary safety endpoint was also met, as the average liver graft-related serious adverse events (SAEs) per patient observed using the OCS Liver was non-inferior to Control (0.046 OCS vs",0.82,"The primary safety endpoint was also met, as the average liver graft-related serious adverse events (SAEs) per patient observed using the OCS Liver was non-inferior to Control (0.046 OCS vs",,,,,0.86,"safety endpoint was also met, as the average liver graft-related serious adverse events (SAEs) per patient observed using the OCS Liver was non-inferior to Control (0.046 OCS vs",0.86,"safety endpoint was also met, as the average liver graft-related serious adverse events (SAEs) per patient observed using the OCS Liver was non-inferior to Control (0.046 OCS vs",,,,,0.88,30.5% Control p=0.009) across both the donors after brain death (DBD) and donors after circulatory death (DCD) cohorts in the trial,,,,,,,,,,,,,,,,,,,,,,,,,,,340716128.27561474,-0.1366340278264033,-0.1452113701678654,2020-05-26,15.949999809265137,21361513.0,2020-05-06 00:00:00,https://www.sec.gov/Archives/edgar/data/1756262/000119312520135029,-0.0833333241985216,0.0533007036278816,0.0159235670724318,0.1611349372402972,unknown,negative,small_300m_2b,True,False,False,False,ok,,2020-06-25,SPY,-0.0009989624574723206,0.9989628740134101,0.044208955273788555,120,0.018018460089614666,0.18375113693466805,0.033824487621968706,0.006234272576773878,0.01785395514743149,0.030952409605862208,0.010720523668597659,0.009700189257106251,0.020829600051221447,0.021048050277570507,0.019819578235760388,0.0200172901049136,0.02468133321134891,0.0061013746935628665,0.006120025993700651,0.47116245842550586,0.6375247254118881,False,up,True,0.02678576091520024,0.0012166281866654582,-0.0017806724261444362,0.028215562189073933,0.02861739154137055,0.025217413786895286,0.025538062401983863,-0.009154481688759764,0.03562994393525843,0.03627229667972376,0.36848331575156995,0.7125128834445165,False,up,True,0.042261965718131345,0.033838850515167884,0.023527274852279234,0.018138543999018597,0.01830404653218065,0.008114404998429026,0.008147416010499287,0.042003106736418605,0.0002483935334951677,0.000248424385723256,0.12974546021467712,0.8967678144768567,False,up,True,True,up,True,up,True,flat,fresh,True,fresh_safety_negative_language,,major_safety_signal,TMDX_8-K_2020-05-26_0001193125-20-150831
ARVN_8-K_2020-05-29_0001193125-20-154927__placebo01,ARVN,2020-06-29 11:06:02,placebo,Placebo non-event control for ARVN_8-K_2020-05-29_0001193125-20-154927,non_event_control,placebo_control,placebo,,unknown,unknown,unknown,unknown,0.0,XBI,"Biotech catalyst parser candidate; review source facts, exact timestamp/session, expectation context, pipeline concentration, and materiality before modeling.",negative,medium,rule_reviewed_fresh_confirmation,source_backed,reviewed,,agent_3e_rule_review=fresh_safety_negative_language,ARVN_8-K_2020-05-29_0001193125-20-154927_d845849d8k;ARVN_8-K_2020-05-29_0001193125-20-154927_d845849dex991;ARVN_8-K_2020-05-29_0001193125-20-154927_d845849dex992,22,One patient receiving 280 mg ARV-110 experienced a Grade 4 dose-limiting toxicity (DLT) of elevated aspartate transaminase/alanine transaminase (AST/ALT) followed by acute renal failure,safety_signal,ARV-110,degrader that targets AR in multiple preclinical models of prostate cancer,phase_1_2,,,,,,,,,,True,"As of the April 20, 2020 data cut-off, 20 patients were evaluable for prostate-specific antigen (PSA) response, including 12 patients treated at 140 mg or higher (these 12 patients exclude one patient who received two weeks of therapy prior to discontinuing due to a rosuvastatin-related dose limiting toxicity)",,,,,,,,,,,True,False,False,False,True,False,False,False,True,boilerplate_or_risk_factor_not_event;requires_pipeline_concentration_review;safety_issue_present,0.75,"regulatory status of our product candidates, such as statements with respect to our lead product candidates, ARV-110 and ARV-471, and the timing of clinical trials and data from those trials for our product candidates, and our discovery programs",0.86,"Actual results or events could differ materially from the plans, intentions and expectations disclosed in the forward-looking statements we make as a result of various risks and uncertainties, including but not limited to: whether we will be able to successfully conduct Phase 1/2 clinical trials for ARV-110 and ARV-471, complete other clinical trials for our product candidates, and receive results from our clinical trials on our expected timelines, or at all, whether our cash resources will be sufficient to fund our foreseeable and unforeseeable operating expenses and capital expenditure requirements, and other important factors, any of which could cause our actual results to differ from those contained in the forward-looking statements, discussed in the “Risk Factors” section of our quarterly and annual reports on file with the Securities and Exchange Commission",0.78,"2Cancers 2017, 9, 67; doi:10.3390/cancers9060067 ARV-110 is a PROTAC® protein degrader that targets AR in multiple preclinical models of prostate cancer mCRPC, metastatic castration-resistant prostate cancer 1Ledet E, The Oncologist 2019 AR MitoC 1 2 3 5 4 6 7 1 2 4 3 5 ARV-110, 10 mpk Vehicle 6 2 4 3 5 ARV-110, 3 mpk 1 6 ARV-110 targets wildtype and altered androgen receptor (AR) protein AR is a critical driver of prostate cancer In vivo activity in multiple xenograft models with: AR gene amplification AR mutation Enzalutamide resistance and insensitivity Preclinical studies suggest settings where ARV-110 may be more active Degrades T878A, H875Y, F877L, and M895V point mutations Does not degrade L702H or AR-V7 L702H: Point mutation present in 3-10% of mCRPC patients1 AR-V7: Splice variant lacking the ligand binding domain of AR",0.86,"Actual results or events could differ materially from the plans, intentions and expectations disclosed in the forward-looking statements we make as a result of various risks and uncertainties, including but not limited to: whether we will be able to successfully conduct Phase 1/2 clinical trials for ARV-110 and ARV-471, complete other clinical trials for our product candidates, and receive results from our clinical trials on our expected timelines, or at all, whether our cash resources will be sufficient to fund our foreseeable and unforeseeable operating expenses and capital expenditure requirements, and other important factors, any of which could cause our actual results to differ from those contained in the forward-looking statements, discussed in the “Risk Factors” section of our quarterly and annual reports on file with the Securities and Exchange Commission",,,0.82,"As of the April 20, 2020 data cut-off, 20 patients were evaluable for prostate-specific antigen (PSA) response, including 12 patients treated at 140 mg or higher (these 12 patients exclude one patient who received two weeks of therapy prior to discontinuing due to a rosuvastatin-related dose limiting toxicity)",0.82,These 12 patients exclude one patient who received two weeks of therapy prior to discontinuing due to a rosuvastatin-related dose limiting toxicity,,,,,0.86,One patient receiving 280 mg ARV-110 experienced a Grade 4 dose-limiting toxicity (DLT) of elevated aspartate transaminase/alanine transaminase (AST/ALT) followed by acute renal failure,0.86,One patient receiving 280 mg ARV-110 experienced a Grade 4 dose-limiting toxicity (DLT) of elevated aspartate transaminase/alanine transaminase (AST/ALT) followed by acute renal failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302506112.0112495,-0.4751838063289285,-0.4355799262471571,2020-05-29,33.27000045776367,39149567.0,2020-04-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1655759/000156459020019266,-0.3662857055664062,0.1088981007625222,-0.3373829702368516,0.0981969560103055,unknown,negative,small_300m_2b,True,False,False,False,ok,,2020-06-29,SPY,-0.0024830394261995425,1.084900635394099,0.04549124956525975,120,0.06573010333050927,-0.04173666828110606,0.03815044843542044,-0.009740149353460658,0.01880941650213045,0.0012535542374998432,0.014697856944413612,0.013436090514781451,-0.012093857527759915,-0.012021020754346079,-0.01333812109723562,-0.013249562532238857,-0.00018101331812436783,0.0014337988973932522,0.0014348272784707738,-0.2658501941216321,0.7903545843903068,False,down,False,0.07019748320833852,0.034894521637765186,0.030209770291097948,0.03808075320777378,0.03881511714448371,0.03354368512722253,0.03411261808083088,0.018565630973439662,0.04944780172687409,0.05069074654085326,0.48330026819579536,0.6288825496551596,False,up,True,0.07270447213782627,0.049292195255539406,0.02774852126442129,0.04281249567441356,0.04374217032985506,0.02206716655518593,0.02231244736990079,0.013856291020402756,0.056421833367461746,0.05804390783845248,0.2976066824742547,0.766003373694186,False,up,True,True,flat,True,up,True,up,fresh,True,fresh_safety_negative_language,,major_safety_signal,ARVN_8-K_2020-05-29_0001193125-20-154927
MGNX_8-K_2020-05-29_0001125345-20-000103__placebo01,MGNX,2020-06-29 12:33:04,placebo,Placebo non-event control for MGNX_8-K_2020-05-29_0001125345-20-000103,non_event_control,placebo_control,placebo,,unknown,unknown,unknown,unknown,0.0,XBI,"Biotech catalyst parser candidate; review source facts, exact timestamp/session, expectation context, pipeline concentration, and materiality before modeling.",negative,medium,rule_reviewed_fresh_confirmation,source_backed,reviewed,,agent_3e_rule_review=fresh_safety_negative_language,MGNX_8-K_2020-05-29_0001125345-20-000103_asco2020_mgc018phase1;MGNX_8-K_2020-05-29_0001125345-20-000103_asco2020_mgd013phase1;MGNX_8-K_2020-05-29_0001125345-20-000103_form8-kascopresentation,20,"Exclusion Serious Adverse Event 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) in metastatic bone lesions of Duration ■■ Patient Line of MGC018 Abnormal laboratory parameters (hematologic, renal, and/or liver function) Event that Resulted in Study Discontinuation 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) Treatment of Therapy (Dose) Therapy Response thoracic/lumbar spine, ribs, ■■Untreated or symptomatic central nervous system metastasis Event that Resulted in Drug MGC018 Withdrawal 1 (33.3) 1 (16.7) 3 (42.9) 1 (14.3) 6 (26.1) (months) sternum, and pelvis Event that Resulted in Drug MGC018 Dose Reduction 0 0 1 (14.3) 2 (28.6) 3 (13.0) Patient #1 1 Docetaxel 4 ■■ MGC018 Antibody-Drug Conjugate with Duocarmycin- Treatment with any systemic chemotherapy within 3 weeks 2 mg/kg 2 Enzalutamide 24 November 13, 2019 Event that Resulted in Drug MGC018 Interrupted 1 (33.3) 0 2 (28.6) 5 (71.4) 8 (34.8) SD (-29%)",safety_signal,MGD013,Advanced Solid Tumors John Powderly1,phase_1,NCT03729596,,,,,,,,,True,"Exclusion Serious Adverse Event 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) in metastatic bone lesions of Duration ■■ Patient Line of MGC018 Abnormal laboratory parameters (hematologic, renal, and/or liver function) Event that Resulted in Study Discontinuation 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) Treatment of Therapy (Dose) Therapy Response thoracic/lumbar spine, ribs, ■■Untreated or symptomatic central nervous system metastasis Event that Resulted in Drug MGC018 Withdrawal 1 (33.3) 1 (16.7) 3 (42.9)",,,,,,,,,,,True,False,False,False,True,False,False,False,True,publication_or_conference_notice_not_topline;requires_pipeline_concentration_review;safety_issue_present,0.75,"Exclusion Serious Adverse Event 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) in metastatic bone lesions of Duration ■■ Patient Line of MGC018 Abnormal laboratory parameters (hematologic, renal, and/or liver function) Event that Resulted in Study Discontinuation 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) Treatment of Therapy (Dose) Therapy Response thoracic/lumbar spine, ribs, ■■Untreated or symptomatic central nervous system metastasis Event that Resulted in Drug MGC018 Withdrawal 1 (33.3) 1 (16.7) 3 (42.9) 1 (14.3) 6 (26.1) (months) sternum, and pelvis Event that Resulted in Drug MGC018 Dose Reduction 0 0 1 (14.3) 2 (28.6) 3 (13.0) Patient #1 1 Docetaxel 4 ■■ MGC018 Antibody-Drug Conjugate with Duocarmycin- Treatment with any systemic chemotherapy within 3 weeks 2 mg/kg 2 Enzalutamide 24 November 13, 2019 Event that Resulted in Drug MGC018 Interrupted 1 (33.3) 0 2 (28.6) 5 (71.4) 8 (34.8) SD (-29%)",0.86,"☐ Item 8.01 Other Events On May 29, 2020, at the American Society of Clinical Oncology (“ASCO”) 2020 Virtual Annual Meeting, the following data were presented: •A Phase 1, First-in-Human, Open-Label, Dose Escalation Study of MGD013, a Bispecific DART® Molecule Binding PD-1 and LAG-3 in Patients with Unresectable or Metastatic Neoplasms",0.78,"EX-99.2 3 asco2020_mgc018phase1.htm ASCO 2020 MGC018 PHASE 1 asco2020_mgc018phase1 Preliminary Dose Escalation Results from a Phase 1/2, First-in-Human Study of Abstract #308859 MGC018 (Anti-B7-H3 Antibody-Drug Conjugate) in Patients with Advanced Solid Tumors John Powderly1, Sekwon Jang2, Juniper Scribner3, Deryk Loo3, Chet Bohac3, Alexander Spira4, Manish Sharma5 NCT03729596 1Carolina BioOncology, Huntersville, NC",0.76,"EX-99.1 2 asco2020_mgd013phase1.htm ASCO 2020 MGD013 PHASE 1 asco2020_mgd013phase1 A Phase 1, First-in-Human, Open-Label, Dose Escalation Study of MGD013, a Bispecific DART® Molecule Binding PD-1 and LAG-3 in Patients with Unresectable or Metastatic Neoplasms Jason J",,,0.82,"Exclusion Serious Adverse Event 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) in metastatic bone lesions of Duration ■■ Patient Line of MGC018 Abnormal laboratory parameters (hematologic, renal, and/or liver function) Event that Resulted in Study Discontinuation 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) Treatment of Therapy (Dose) Therapy Response thoracic/lumbar spine, ribs, ■■Untreated or symptomatic central nervous system metastasis Event that Resulted in Drug MGC018 Withdrawal 1 (33.3) 1 (16.7) 3 (42.9) 1 (14.3) 6 (26.1) (months) sternum, and pelvis Event that Resulted in Drug MGC018 Dose Reduction 0 0 1 (14.3) 2 (28.6) 3 (13.0) Patient #1 1 Docetaxel 4 ■■ MGC018 Antibody-Drug Conjugate with Duocarmycin- Treatment with any systemic chemotherapy within 3 weeks 2 mg/kg 2 Enzalutamide 24 November 13, 2019 Event that Resulted in Drug MGC018 Interrupted 1 (33.3) 0 2 (28.6) 5 (71.4) 8 (34.8) SD (-29%)",0.82,"Luke, MD, FACP @jasonlukemd 3 MGD013 Phase 1 Trial Design • Primary objectives: – Safety, tolerability DLTs, MTD, MAD Dose Escalation in Previously Treated MGD013 Monotherapy Combination Cohort – Advanced Solid Tumors Cohort Expansiona Expansionab – Alternate dose (600 mg Q2W) Flat Dosing Q2W: 1200 mg Single Patient Cohorts† Ovarian • Secondary objectives: followed by 3+3 design 800 mg Pharmacokinetics HER2+ Solid – 400 mg TNBC – Immunogenicity Tumors 120 mg MTD/MAD/ – Preliminary activity alternate dose NSCLC 30 mg † • Exploratory PD objectives: 10 mg Other Select MGD013 (300 or 600 mg) + † Advanced – Receptor/ligand expression 3 mg Separate HCC Escalation: Margetuximab‡ 15 mg/kg   Solid/heme 120 mg 400 mg 600 mg d (both Q3W) – Serum biomarkers 1 mg† 3+3 designc Tumors – Gene expression profiling DLT = dose-limiting toxicity",,,,,0.86,"Exclusion Serious Adverse Event 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) in metastatic bone lesions of Duration ■■ Patient Line of MGC018 Abnormal laboratory parameters (hematologic, renal, and/or liver function) Event that Resulted in Study Discontinuation 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) Treatment of Therapy (Dose) Therapy Response thoracic/lumbar spine, ribs, ■■Untreated or symptomatic central nervous system metastasis Event that Resulted in Drug MGC018 Withdrawal 1 (33.3) 1 (16.7) 3 (42.9) 1 (14.3) 6 (26.1) (months) sternum, and pelvis Event that Resulted in Drug MGC018 Dose Reduction 0 0 1 (14.3) 2 (28.6) 3 (13.0) Patient #1 1 Docetaxel 4 ■■ MGC018 Antibody-Drug Conjugate with Duocarmycin- Treatment with any systemic chemotherapy within 3 weeks 2 mg/kg 2 Enzalutamide 24 November 13, 2019 Event that Resulted in Drug MGC018 Interrupted 1 (33.3) 0 2 (28.6) 5 (71.4) 8 (34.8) SD (-29%)",0.86,"Exclusion Serious Adverse Event 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) in metastatic bone lesions of Duration ■■ Patient Line of MGC018 Abnormal laboratory parameters (hematologic, renal, and/or liver function) Event that Resulted in Study Discontinuation 1 (33.3) 1 (16.7) 3 (42.9) 0 5 (21.7) Treatment of Therapy (Dose) Therapy Response thoracic/lumbar spine, ribs, ■■Untreated or symptomatic central nervous system metastasis Event that Resulted in Drug MGC018 Withdrawal 1 (33.3) 1 (16.7) 3 (42.9) 1 (14.3) 6 (26.1) (months) sternum, and pelvis Event that Resulted in Drug MGC018 Dose Reduction 0 0 1 (14.3) 2 (28.6) 3 (13.0) Patient #1 1 Docetaxel 4 ■■ MGC018 Antibody-Drug Conjugate with Duocarmycin- Treatment with any systemic chemotherapy within 3 weeks 2 mg/kg 2 Enzalutamide 24 November 13, 2019 Event that Resulted in Drug MGC018 Interrupted 1 (33.3) 0 2 (28.6) 5 (71.4) 8 (34.8) SD (-29%)",,,,,,,,,,,,,0.95,"EX-99.2 3 asco2020_mgc018phase1.htm ASCO 2020 MGC018 PHASE 1 asco2020_mgc018phase1 Preliminary Dose Escalation Results from a Phase 1/2, First-in-Human Study of Abstract #308859 MGC018 (Anti-B7-H3 Antibody-Drug Conjugate) in Patients with Advanced Solid Tumors John Powderly1, Sekwon Jang2, Juniper Scribner3, Deryk Loo3, Chet Bohac3, Alexander Spira4, Manish Sharma5 NCT03729596 1Carolina BioOncology, Huntersville, NC",,,,,,,,,,,,,,,,,,,945415435.8332005,1.563324160460271,1.1653324288271254,2020-05-29,19.239999771118164,49138017.0,2020-05-05 00:00:00,https://www.sec.gov/Archives/edgar/data/1125345/000112534520000072,1.6722222612227933,0.1088981007625222,1.263529384837431,0.0981969560103055,unknown,negative,small_300m_2b,True,False,False,False,ok,,2020-06-29,SPY,0.008570309600763305,1.2518497709948555,0.12645326506767518,120,-0.02887523520911589,0.3748558620086754,0.04724941480632048,-0.009740149353460658,0.01880941650213045,0.01036087595208146,0.014697856944413612,0.027199238143889914,-0.016528342312401873,-0.016392498715472992,-0.004283320333083878,-0.0042741600000932856,-0.00018101331812436783,0.010488599661544995,0.01054379783803805,-0.13070712174617433,0.8960069983437629,False,down,False,0.031439838346239535,0.034894521637765186,0.07105994678374361,-0.03769303522563301,-0.03699149478652275,-0.00334378266876343,-0.0033381984533636944,0.018565630973439662,0.012560333930888137,0.012639546221971054,-0.17209586500156124,0.8633621635165176,False,down,False,0.025008959223420835,0.049292195255539406,0.15712316626383327,-0.12123554241131099,-0.11417471440571714,-0.023414483847456074,-0.023142491807255583,0.013856291020402756,0.010940182964819738,0.011000245598706604,-0.3031795558465869,0.7617530283216447,False,down,False,True,up,True,up,True,up,fresh,True,fresh_safety_negative_language,,major_safety_signal,MGNX_8-K_2020-05-29_0001125345-20-000103
