iteration,n_trades,mean_net_event_return,cumulative_net_return,hit_rate
79,24,-0.031512103299145285,-0.9649764105136848,0.5833333333333334
80,24,-0.012500960664889269,-0.9134762069064517,0.5416666666666666
81,24,-0.028270360104373737,-0.9507763415342507,0.375
82,24,0.0008401357468309454,-0.7101967137989775,0.5
83,24,-0.038107892108866566,-0.8707085929139027,0.5416666666666666
84,24,0.015626641525196456,-0.8771711580012052,0.5
85,24,0.049679981354549964,-0.07679873388486558,0.5833333333333334
86,24,0.058157757576950804,0.14303414476654797,0.625
87,24,-0.005383812197055739,-0.9282376543687254,0.4583333333333333
88,24,0.03630261263708625,0.43332395901491916,0.5833333333333334
89,24,0.03546082846154619,-0.415849575839066,0.5833333333333334
90,24,-0.01574012108363614,-0.9422048386728754,0.4583333333333333
91,24,-0.051699894008133795,-0.906802798155941,0.4583333333333333
92,24,0.09094866902342619,3.595332581765396,0.625
93,24,0.12051205080776124,7.980390436635831,0.75
94,24,0.019138567743296826,-0.20706269032227653,0.5833333333333334
95,24,0.0045742844244627085,-0.5479373957452831,0.3333333333333333
96,24,-0.10741956455702921,-0.9965642912373108,0.5416666666666666
97,24,-0.07755796216924683,-0.9858379625825306,0.5
98,24,0.05640679543665295,0.5896401957952451,0.5416666666666666
99,24,-0.004517265633925728,-0.9323400206624984,0.5416666666666666
100,24,-0.017143045504328647,-0.9462519993925501,0.5
101,24,0.14673211130901612,15.622817423687987,0.75
102,24,0.07156479351357758,1.92290564540161,0.4583333333333333
103,24,-0.00903740624154443,-0.9248721586340307,0.5416666666666666
104,24,0.06603327561561408,1.2046168074302952,0.625
105,24,0.011833129122847239,-0.5037240338511502,0.4166666666666667
106,24,-0.07201315513618507,-0.9869834182095395,0.375
107,24,0.01569790906383657,-0.6021141090156106,0.5833333333333334
108,24,0.07767259527538746,2.0093519276653478,0.4583333333333333
109,24,0.08848539525695565,3.0830865078156195,0.5
110,24,-0.024783148231190707,-0.8003202282979633,0.4166666666666667
111,24,0.013066362857886121,-0.441725271775103,0.4583333333333333
112,24,-0.019802804948478667,-0.9477293350630545,0.375
113,24,-0.009249625716434192,-0.9588354106605019,0.625
114,24,0.07328785612641987,1.7539663150519553,0.5833333333333334
115,24,0.03368973181990919,-0.07264633733104331,0.4583333333333333
116,24,-0.031381979898846064,-0.8301494391288582,0.3333333333333333
117,24,0.00394903637177917,-0.9156750619352446,0.625
118,24,-0.06560497186752377,-0.9896686784907748,0.375
119,24,-0.03895852180413238,-0.9613760413142741,0.3333333333333333
120,24,-0.07539451532462611,-0.9925107103689577,0.4166666666666667
121,24,-0.014064002999134692,-0.7340046644729271,0.375
122,24,0.1026575711300612,4.752188809208201,0.5833333333333334
123,24,0.06707045681525568,1.1985547034385693,0.5
124,24,-0.03511106032970127,-0.9776005556536496,0.5833333333333334
125,24,-0.00012373296390390717,-0.9159193794526279,0.375
126,24,0.002159926838740537,-0.5938515509464353,0.5416666666666666
127,24,0.09712968354101698,3.6547161566621575,0.6666666666666666
128,24,0.010144428903718458,-0.8656858327120807,0.6666666666666666
129,24,0.07765809241240716,1.6995284026555821,0.5833333333333334
130,24,-0.01016785620286092,-0.7629890746817474,0.4166666666666667
131,24,-0.06808616469024718,-0.9898625145567418,0.375
132,24,0.049583979114456646,0.5473787817512288,0.375
133,24,0.0036460812213507804,-0.7023905377798809,0.5
134,24,0.049127865930213906,0.3607899433352728,0.5416666666666666
135,24,0.09049375177295338,3.04873575174064,0.625
136,24,0.09527223608297426,1.7824497840604034,0.7083333333333334
137,24,-0.0556221678710058,-0.9868282945802481,0.5416666666666666
138,24,0.04891250241254702,0.8108918184025506,0.5416666666666666
139,24,-0.1103993380455703,-0.996146760034512,0.3333333333333333
140,24,0.056860486211077886,0.7547945646473899,0.5
141,24,-0.029613760064586186,-0.9742292802882012,0.5416666666666666
142,24,0.07614254320099641,1.5697005222481768,0.625
143,24,0.027445091661055767,-0.22596217729508916,0.4166666666666667
144,24,-0.05813171548088061,-0.9870803535484185,0.5416666666666666
145,24,-0.07805417497969065,-0.9919714775343118,0.4166666666666667
146,24,0.013299761541689057,-0.4457977959563417,0.4583333333333333
147,24,0.014611085254550451,-0.2928364308484951,0.4583333333333333
148,24,0.01684364072326724,-0.8719887222822489,0.5
149,24,0.015480422222964607,-0.8745553048267883,0.5
150,24,-0.024656360975122735,-0.7056746169078982,0.375
151,24,-0.08771392833650797,-0.9888506280779163,0.375
152,24,0.027525629069885576,-0.8331807510161703,0.5833333333333334
153,24,-0.014342683380477972,-0.939748120303859,0.375
154,24,-0.03464681187551356,-0.8576356915339106,0.4583333333333333
155,24,-0.014624854043848825,-0.7417786842143845,0.5416666666666666
156,24,0.012872633043964082,-0.1806753667558112,0.375
157,24,0.09678864335563815,3.7697043157055807,0.5416666666666666
158,24,0.0979382286888516,3.8927731030339965,0.5833333333333334
159,24,0.05546957071054348,0.6964943988582681,0.4166666666666667
160,24,0.10334643053026156,4.626408220109101,0.5
161,24,0.040319617513092446,-0.7741858650941514,0.7083333333333334
162,24,0.08857484033093943,3.4315684368809434,0.4583333333333333
163,24,0.09521323213179834,3.601683725134606,0.5833333333333334
164,24,-0.08114918117748875,-0.9934639794924398,0.4583333333333333
165,24,-0.030338508042312598,-0.9600551097339477,0.375
166,24,-0.0358806704168215,-0.9774903280648172,0.5833333333333334
167,24,-0.03879011859590799,-0.959320264726468,0.5
168,24,0.07668084948734845,0.869211259958449,0.5833333333333334
169,24,-0.013781569496600107,-0.520820398463422,0.4583333333333333
170,24,-0.011500123013538324,-0.9610217854184102,0.6666666666666666
171,24,-0.004834406759017543,-0.5135120218181561,0.2916666666666667
172,24,0.007543029735380624,-0.8923599212980653,0.5
173,24,-0.07188226556042009,-0.943871167161829,0.4166666666666667
174,24,-0.029930539750071785,-0.8742494686571883,0.4583333333333333
175,24,-0.11879257429494404,-0.9973980419550116,0.375
176,24,0.005627349577071848,-0.715585120181772,0.4583333333333333
177,24,-0.05849546234515327,-0.9874114111639501,0.4166666666666667
178,24,-0.014416256387295143,-0.9236355723875767,0.375
179,24,0.07556284811534585,2.3760265849349835,0.5833333333333334
180,24,-0.05511014690575158,-0.9865745589889491,0.4166666666666667
181,24,-0.029880444585445504,-0.9505285229225211,0.5
182,24,-0.06465917828562688,-0.9902010627356713,0.5833333333333334
183,24,-0.012090743912054669,-0.9365293937295303,0.3333333333333333
184,24,0.01013738804475324,-0.24464025642798803,0.625
185,24,-0.019195027358785022,-0.6884510526006089,0.3333333333333333
186,24,0.05292841942554725,1.2006329816809118,0.4583333333333333
187,24,-0.06604537842322505,-0.989720552765589,0.4583333333333333
188,24,-0.0830653715273655,-0.99376552289665,0.4583333333333333
189,24,-0.06650687201838001,-0.9898465314412603,0.5416666666666666
190,24,-0.08319530625129687,-0.9939111228039981,0.4166666666666667
191,24,-0.05691277127310912,-0.9879083649361577,0.5416666666666666
192,24,0.06617297638609647,1.033987675831305,0.5
193,24,0.019974668884264968,-0.504406477202747,0.4583333333333333
194,24,-0.013505484110233862,-0.5149414423981203,0.375
195,24,-0.018780594656460814,-0.9409887320063336,0.4583333333333333
196,24,-0.04322748134400186,-0.9735456032991427,0.3333333333333333
197,24,-0.03918028412073752,-0.9793362567518206,0.4166666666666667
198,24,0.08051210140915115,2.293789108270425,0.5416666666666666
199,24,0.10399541748785635,4.669434552311883,0.5833333333333334
200,24,-0.00912264067533767,-0.9393103121672615,0.5833333333333334
201,24,0.01848869039292245,-0.8797787316349347,0.5416666666666666
202,24,-0.013463472777825733,-0.9623175929214259,0.4583333333333333
203,24,-0.04253911194965684,-0.9142345578907002,0.4583333333333333
204,24,0.04387003172556988,0.4798569956715699,0.5416666666666666
205,24,-0.11457901409299799,-0.9971534778791525,0.375
206,24,0.039376015248157335,0.5630254841745033,0.4166666666666667
207,24,0.04965724610582891,0.3581978278503217,0.5833333333333334
208,24,0.002977869325723128,-0.9124395833884311,0.625
209,24,0.08114247756694896,2.2186600385792006,0.4583333333333333
210,24,-0.10004619340781373,-0.9957985078873748,0.375
211,24,0.1333992009748309,10.949711532499343,0.5833333333333334
212,24,0.020818643648918316,-0.08246658139648888,0.5
213,24,0.009678817713478774,-0.8921025850454101,0.5416666666666666
214,24,-0.010881693559809011,-0.9412993961767977,0.5
215,24,-0.003840525730121641,-0.9204016891543593,0.4166666666666667
216,24,0.050689437266148614,0.6843158933094708,0.5
217,24,-0.0503130885371968,-0.9719197752890683,0.375
218,24,0.016732516725946205,-0.8531025415145331,0.7083333333333334
219,24,-0.031511777415527804,-0.830215524917745,0.4166666666666667
220,24,-0.014660521859399584,-0.6389600890765219,0.375
221,24,0.024646801334488166,-0.8444834400870775,0.4166666666666667
222,24,0.04312655815258714,0.22106978486825657,0.4583333333333333
223,24,0.10950916723502946,5.442333161911418,0.5
224,24,0.021126061233111042,-0.49621427635880655,0.5833333333333334
225,24,-0.06609062864065263,-0.9896431346379286,0.375
226,24,0.10977237664660909,6.4297892191396055,0.5833333333333334
227,24,-0.04442054770749776,-0.9815859638088773,0.4166666666666667
228,24,0.13066887891199824,9.99455134819612,0.625
229,24,-0.05575383769068696,-0.9854955129847808,0.4583333333333333
230,24,0.09043169417502701,2.9734660798264585,0.625
231,24,-0.010339242795892226,-0.8069011664738521,0.5
232,24,-0.043699069363031674,-0.8873675980794928,0.4166666666666667
233,24,-0.048134334095679576,-0.9705987160352133,0.5
234,24,0.010883739144581628,-0.6726210014223162,0.5416666666666666
235,24,0.1046457636912067,4.947092060920757,0.4583333333333333
236,24,-0.008943035568257604,-0.9576983511387566,0.5833333333333334
237,24,-0.013644963117921355,-0.9596234321492209,0.4583333333333333
238,24,0.03701633627855846,-0.3261163805400382,0.5416666666666666
239,24,0.08451720801827599,2.182732812499233,0.5833333333333334
240,24,-0.04013110214686074,-0.9806882841407212,0.5416666666666666
241,24,0.02656391738302262,-0.19944730662292864,0.4166666666666667
242,24,0.029943083979142252,0.3602682132808881,0.4583333333333333
243,24,-0.0070993548939694935,-0.7620159425440528,0.4166666666666667
244,24,-0.07374071778232942,-0.9918124329311457,0.375
245,24,0.042581791732058984,-0.7603247179335864,0.5416666666666666
246,24,0.12133081557132962,8.216115840145237,0.625
247,24,0.043506535635002425,-0.753114266042355,0.5
248,24,-0.07742693901256616,-0.9879944047336269,0.2916666666666667
249,24,0.10758148732644235,5.309502648470143,0.625
250,24,0.04542454124807598,-0.1344141031189675,0.5
251,24,0.1337924403007114,10.672229580163409,0.6666666666666666
252,24,-0.0017772085225832336,-0.5239459334319377,0.375
253,24,-0.08415611332221529,-0.9940888963667531,0.5
254,24,0.016544808371546278,-0.4410781317220408,0.4583333333333333
255,24,-0.056643705628758624,-0.9871263073648867,0.5
256,24,-0.0212268146988656,-0.9534311591112947,0.4583333333333333
257,24,-0.058790159598597506,-0.9875910964738749,0.4166666666666667
258,24,0.057948773017543864,0.9420011810497495,0.4583333333333333
259,24,-0.03958435058219471,-0.9802265046260014,0.4166666666666667
260,24,0.053132673184932346,0.46033426128986754,0.5833333333333334
261,24,0.015705515464320644,-0.8543684084969592,0.7083333333333334
262,24,-0.014989391259982382,-0.9424193596578857,0.5
263,24,0.0618725278271382,-0.6003457376075529,0.6666666666666666
264,24,-0.1032529160566849,-0.9924181281673576,0.2916666666666667
265,24,-0.07565881546032614,-0.9881170327411004,0.2916666666666667
266,24,-0.052440983560556285,-0.9847797370306246,0.5833333333333334
267,24,-0.023952459135536192,-0.8001797618053097,0.5
268,24,-0.013242831795384857,-0.9378768951395182,0.4166666666666667
269,24,0.07664765972644562,1.9227388011774438,0.5416666666666666
270,24,-0.027916971698808798,-0.8060347923196071,0.4166666666666667
271,24,-0.10598447296209819,-0.9960714380607794,0.4166666666666667
272,24,0.0549272590390964,1.290888830728738,0.4166666666666667
273,24,-0.027112606019246244,-0.9596375298710036,0.625
274,24,0.0583833308831381,0.681892621429472,0.5
275,24,0.035668388632153894,-0.025058795718897797,0.4166666666666667
276,24,0.04950813124144213,0.9948192397926456,0.5416666666666666
277,24,0.008969847011121135,-0.5341295651130931,0.5416666666666666
278,24,0.09940026415515435,5.158354959052157,0.75
279,24,0.060252268046962626,0.7658287760654872,0.5
280,24,0.03581052455106867,-0.7715389082908807,0.5416666666666666
281,24,0.0665322959522578,1.1327655983572886,0.5833333333333334
282,24,-0.030687454638723268,-0.9511740049022736,0.4583333333333333
283,24,0.032999875564380415,-0.08548644754737278,0.5416666666666666
284,24,0.04647163420077599,0.8898865889665213,0.5416666666666666
285,24,-0.07564033760776076,-0.9909424869284021,0.3333333333333333
286,24,0.10388578561729696,6.895485619417687,0.7083333333333334
287,24,0.02569547166481552,-0.07535096317352064,0.4583333333333333
288,24,-0.014463910936814447,-0.9468701053906612,0.5833333333333334
289,24,0.07323862459642198,1.8618178246950623,0.5416666666666666
290,24,-0.005320493799976715,-0.9312658133535969,0.5
291,24,0.055802416872351414,1.5782855067138977,0.5416666666666666
292,24,0.006195972891387773,-0.9021097894432009,0.5
293,24,-0.0036197818283479574,-0.9215017557733987,0.3333333333333333
294,24,0.006563262186252403,-0.8902583481430453,0.5416666666666666
295,24,-0.023697962324563216,-0.9703469236585108,0.4583333333333333
296,24,-0.023921217504021732,-0.9527161876572144,0.375
297,24,-0.029400871430614345,-0.817236655756179,0.4583333333333333
298,24,0.0537163340951233,1.3061014561638813,0.5416666666666666
299,24,-0.00239969233156311,-0.6962331156663794,0.375
300,24,0.03926420844131895,0.28052595107141287,0.625
301,24,-0.07857271307101868,-0.9924372284915663,0.3333333333333333
302,24,0.054113992698262746,1.1213428084856845,0.5833333333333334
303,24,0.08073323442979236,2.2963102333471292,0.5
304,24,0.08479846284494073,3.7656025803210236,0.6666666666666666
305,24,0.027325141833337046,-0.8368492313853959,0.5833333333333334
306,24,-0.05509815435747531,-0.9142078123700583,0.4583333333333333
307,24,-0.007011259834517271,-0.9260637906732908,0.375
308,24,-0.0741708714801768,-0.9904597225960798,0.2916666666666667
309,24,0.032976702273211596,-0.3940967267932678,0.5833333333333334
310,24,-0.032840194894678335,-0.9663736110625547,0.4583333333333333
311,24,0.0012815514218867026,-0.7054681688615938,0.4583333333333333
312,24,0.09428287972838145,3.56929049340067,0.4166666666666667
313,24,0.017247803945966114,-0.5090122884493948,0.5416666666666666
314,24,-0.01961042933618549,-0.9405331094036887,0.4583333333333333
315,24,-0.013753370954618718,-0.7959596084323948,0.2916666666666667
316,24,-0.011084699837499578,-0.7935702211925453,0.2916666666666667
317,24,-0.1051901482856094,-0.9964246239934343,0.4166666666666667
318,24,0.05156052832107028,-0.7045934437299144,0.5833333333333334
319,24,0.07839268190778563,2.176110073199505,0.4583333333333333
320,24,0.07061203783726207,1.7836302948907337,0.5
321,24,-0.059669480275369745,-0.9877109816342058,0.2916666666666667
322,24,0.1191791423055315,7.164487969584037,0.625
323,24,0.1379546047711501,11.941925162161589,0.7083333333333334
324,24,-0.01861172377304061,-0.9440407765271034,0.4583333333333333
325,24,-0.03828583987238061,-0.979253666035103,0.5
326,24,-0.015430918938204275,-0.9462600548755834,0.4166666666666667
327,24,0.03823411686810376,0.555946495130283,0.5833333333333334
328,24,-0.01518575864450789,-0.9269819457396563,0.4583333333333333
329,24,-0.0005409683373494983,-0.9181058064075138,0.4583333333333333
330,24,-0.06333410380913519,-0.9884795150960665,0.5
331,24,0.051502004273039914,0.44616731824632283,0.4583333333333333
332,24,-0.06352889540004665,-0.9793088254863553,0.5833333333333334
333,24,0.0837248988250543,2.4313248566723025,0.5
334,24,-0.0021301507718303144,-0.4968017538529541,0.5
335,24,0.019859708417771165,-0.8603473064370553,0.5
336,24,0.010532236192406877,-0.6552231445513739,0.5
337,24,-0.008012818215104042,-0.7054207451402272,0.4166666666666667
338,24,0.06211310323030853,1.2810568969004126,0.4583333333333333
339,24,-0.07091500312147973,-0.9832998071467441,0.375
340,24,-0.006610046131556552,-0.7677474337991925,0.3333333333333333
341,24,-0.007926460567597077,-0.9289760701520514,0.4166666666666667
342,24,0.03455337470110282,-0.8005197974806354,0.5
343,24,-0.025139954839681275,-0.9556865206772946,0.375
344,24,0.05062258243382093,0.8846832148463131,0.4583333333333333
345,24,-0.0674859275991958,-0.9895169661873111,0.2916666666666667
346,24,-0.014743479499158751,-0.941264674668864,0.4583333333333333
347,24,-0.04877489399907244,-0.976510951632932,0.375
348,24,0.09829538527957575,3.8182548637236486,0.5416666666666666
349,24,0.1205459078372848,7.645619317591777,0.5
350,24,-0.07060361608528166,-0.991593248260775,0.4583333333333333
351,24,0.07225531983486295,2.4970141234200276,0.625
352,24,0.10508310633376557,5.090836963528789,0.625
353,24,0.04728162185971005,1.0099100508021674,0.4583333333333333
354,24,-0.04024881203805859,-0.9795848289074383,0.5
355,24,-0.016338741199086484,-0.9492243585404899,0.4166666666666667
356,24,-0.002218534768284805,-0.9253156648995909,0.375
357,24,-0.044430438197292386,-0.9645809007915092,0.4166666666666667
358,24,0.0421789776160289,-0.7614646857409001,0.5416666666666666
359,24,0.01675087430168416,-0.6347629747439407,0.625
360,24,0.07173766214742376,1.9171972406454665,0.5
361,24,-0.05805646967845765,-0.9809127314578494,0.2916666666666667
362,24,0.06636457357804286,1.0509770397083815,0.5
363,24,-0.07532371513265572,-0.9908811514484468,0.4583333333333333
364,24,0.0004459337957337846,-0.9132927151850635,0.4583333333333333
365,24,-0.029751357063377754,-0.9625850040625776,0.5
366,24,0.03852937077981241,-0.30773097518094195,0.5
367,24,0.019290789736735894,-0.831799507687746,0.625
368,24,0.03314425661044539,-0.8049946404094382,0.4583333333333333
369,24,0.00627039718075012,-0.9009674023014773,0.5
370,24,0.022012616262053513,-0.0655661437294871,0.5833333333333334
371,24,-0.02200465218828136,-0.9384067078041624,0.4166666666666667
372,24,0.07032553542058094,1.7574478500981776,0.5833333333333334
373,24,0.011832051031773266,-0.6204381546048775,0.4166666666666667
374,24,0.044627545590391005,1.1979878637165338,0.5
375,24,-0.04298307035038305,-0.9807810661202497,0.4583333333333333
376,24,0.078467072873469,2.0095345466284082,0.5416666666666666
377,24,-0.11839746857492012,-0.9973950981094457,0.2916666666666667
378,24,-0.07932590675123731,-0.9928809451624426,0.4166666666666667
379,24,0.019984525033637096,-0.5654427534605619,0.5
380,24,-0.04144385155003709,-0.9711637687977958,0.375
381,24,0.018502047897323504,-0.8617840435971417,0.5
382,24,0.019063679014041397,-0.8484403956476128,0.5416666666666666
383,24,-0.05774669259018513,-0.9809655934282739,0.3333333333333333
384,24,0.01275443049787709,-0.8849515780964423,0.4583333333333333
385,24,0.1176685086498515,6.918042437994012,0.625
386,24,-0.005828097422503962,-0.9188271320180633,0.4583333333333333
387,24,0.03255224115407351,-0.2926574233059879,0.625
388,24,-0.06749145879001679,-0.9909281995592258,0.4583333333333333
389,24,-0.0437577107876268,-0.9804159739654651,0.5833333333333334
390,24,0.037318355571110594,0.5222868802145153,0.5
391,24,0.0498596091905231,0.36493736386678877,0.5
392,24,0.032458171895282696,-0.11436958263716202,0.375
393,24,-0.10371311830521868,-0.9957169677893406,0.2916666666666667
394,24,0.08549016173516848,2.5255188813571112,0.5833333333333334
395,24,-0.03116713484341314,-0.9564968698136899,0.5416666666666666
396,24,-0.046402379948048446,-0.9669554204562628,0.5
397,24,-0.02465606930099395,-0.9719671841118828,0.5833333333333334
398,24,-0.01792975445668227,-0.8224992318653754,0.3333333333333333
399,24,-0.005664849243522794,-0.4932127480246512,0.375
400,24,0.037253620933587014,-0.7846448420709494,0.4583333333333333
401,24,0.07798532854772494,-0.434349246993072,0.7083333333333334
402,24,0.05205055670183604,-0.6987594796260903,0.625
403,24,-0.022870203114160232,-0.9557286454111652,0.4583333333333333
404,24,-0.0775857186049615,-0.9886583545032265,0.3333333333333333
405,24,-0.07866442367729697,-0.9912910467330542,0.4583333333333333
406,24,-0.04027038243328385,-0.8631324580389271,0.375
407,24,0.0705432446460894,1.4892536157262883,0.5
408,24,0.002711557916725893,-0.9098514503864386,0.4583333333333333
409,24,0.13907273229209868,12.339699758572234,0.75
410,24,0.056113135055726425,0.6457881340477409,0.4166666666666667
411,24,0.03740081210484635,0.37543297991353075,0.4166666666666667
412,24,0.00340969636944811,-0.9093813559715243,0.5833333333333334
413,24,0.04711363849885402,-0.723098602915615,0.6666666666666666
414,24,-0.040244518988041024,-0.9703744011428269,0.4166666666666667
415,24,0.10102958945705305,6.057192946096181,0.7083333333333334
416,24,-0.10390253332314299,-0.9954758607241434,0.3333333333333333
417,24,-0.01018517655242727,-0.9390477247393764,0.5
418,24,-0.01648967871822431,-0.9652127624183275,0.5
419,24,-0.04189865338047405,-0.9729236704233721,0.375
420,24,0.08819995818381503,2.8812524033833253,0.5
421,24,-0.08505150016938978,-0.9934450380018134,0.375
422,24,-0.0854287533152978,-0.994217990300363,0.4166666666666667
423,24,0.13305857360878084,10.750986748989614,0.7083333333333334
424,24,0.052286250478530805,0.7583969153452073,0.4583333333333333
425,24,0.021233045212545567,-0.33371108014528383,0.4166666666666667
426,24,0.015459435488555223,-0.5841378281061861,0.4166666666666667
427,24,0.12351321800984605,8.118941963369949,0.6666666666666666
428,24,-0.04791552612049119,-0.9710133128577081,0.3333333333333333
429,24,-0.13667736012393858,-0.9983359029850369,0.375
430,24,0.12779661468070683,9.170505462798335,0.4583333333333333
431,24,0.03520279303429926,-0.35245673935688415,0.5
432,24,0.08863234616921571,2.8592606215160083,0.5833333333333334
433,24,-0.0779967223103179,-0.988577789828126,0.2916666666666667
434,24,-0.020048360484769785,-0.7508668670115526,0.4583333333333333
435,24,-0.0036853784875143145,-0.9221057103035238,0.5416666666666666
436,24,-0.009118098141110259,-0.7380867052567159,0.5416666666666666
437,24,0.03403744294351298,0.07495593512363286,0.25
438,24,0.003262967216102313,-0.5590994765425854,0.3333333333333333
439,24,-0.04504863095097512,-0.9733477910611964,0.3333333333333333
440,24,0.0033782790890625517,-0.9167211087789782,0.625
441,24,0.09513032573893333,3.5108398516403456,0.625
442,24,0.14028878016562807,13.224331101445168,0.7083333333333334
443,24,-0.02081975042157813,-0.9493760473203886,0.4583333333333333
444,24,0.08354634985714082,3.5252351449746655,0.7083333333333334
445,24,0.03211022647127074,-0.017380004794487758,0.375
446,24,0.0063268153476837745,-0.5268108114326648,0.3333333333333333
447,24,-0.042492203776422814,-0.9687796320806153,0.3333333333333333
448,24,0.01539223791723487,-0.8637743261929922,0.5416666666666666
449,24,0.004490145755400164,-0.8823766353830309,0.4583333333333333
450,24,-0.05571600443162564,-0.9866938084406429,0.4166666666666667
451,24,-0.034496942364570696,-0.9765730031674222,0.5416666666666666
452,24,0.046550467069129936,0.32628629689477395,0.625
453,24,-0.05263068004430125,-0.9842051203386648,0.5833333333333334
454,24,0.14774394641478247,15.4682970126008,0.7083333333333334
455,24,-0.05964958994204323,-0.9888744147842242,0.4166666666666667
456,24,0.0003022043251391289,-0.9016913689355929,0.3333333333333333
457,24,-0.05134533421406934,-0.9852712177765487,0.5416666666666666
